content,annotation/0/label/0,annotation/0/notes,annotation/0/points/0/x,annotation/0/points/0/y,annotation/0/points/1/x,annotation/0/points/1/y,annotation/0/imageWidth,annotation/0/imageHeight,extras,annotation/1/label/0,annotation/1/notes,annotation/1/points/0/x,annotation/1/points/0/y,annotation/1/points/1/x,annotation/1/points/1/y,annotation/1/imageWidth,annotation/1/imageHeight
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/20dd73fd-9e05-4bdc-b380-d8148b194ae7___Maruti-Swift-Number-Plates-Design.jpg.jpeg,number_plate,,0.328125,0.388888889,0.914583333,0.545833333,960,720,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/3febea0e-53c0-4b30-880c-3061458b93ce___Maruti-Vitara-Brezza-rear-end-full-review.jpg.jpeg,number_plate,,0.505714286,0.45823389,0.837142857,0.687350835,700,419,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/8ce02eb0-8924-4dbc-96f6-acadf6f9a618___maxresdefault0.jpg.jpeg,number_plate,,0.162790698,0.400630915,0.751937984,0.706624606,387,317,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f685e6cf-3a12-42ac-94d7-28cdf129b266___maxresdefault1.jpg.jpeg,number_plate,,0.166,0.063314711,0.738,0.899441341,500,537,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e663fa35-ce3c-401d-8451-30edd236b3e4___maxresdefault2.jpg.jpeg,number_plate,,0.285248574,0.34057971,0.606356968,0.665217391,1280,720,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/db4f467d-2d9e-4567-ab68-fce4a8689562___maxresdefault7.jpg.jpeg,number_plate,,0.529747351,0.569565217,0.662591687,0.627536232,1920,1080,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/4e56220b-186d-46d2-8df9-bcde299c8732___motorcycle-number-plates-2583.jpg.jpeg,number_plate,,0.454385965,0.481981982,0.571929825,0.592342342,570,444,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c02b3989-8334-4cf7-b69c-bcd177e209d4___mqdefault.jpg.jpeg,number_plate,,0.26875,0.1,0.746875,0.322222222,320,180,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/5cbd7465-ad12-4e6b-8eaf-d7056c3852f8___New-2018-Maruti-Suzuki-Swift-radiator-grille-600x398.jpg.jpeg,number_plate,,0.568333333,0.575376884,0.85,0.788944724,600,398,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c30a1535-9d8f-465e-a7f4-aa726f19f0b1___new-maruti-alto-k10-2_625x300_41414071192.jpg.jpeg,number_plate,,0.358461538,0.752535497,0.656923077,0.872210953,650,493,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d86f0bbc-91f6-4af9-9956-c305f98e515b___Number_plate_650.jpg.jpeg,number_plate,,0.176923077,0.4325,0.489230769,0.6,650,400,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f2169fa5-fd71-4ba9-a2dc-e612784ec853___number2Bplate2Bdesigns2Bindia.jpg.jpeg,number_plate,,0.05625,0.188888889,1,0.877777778,320,180,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/4f86fbad-3a04-4c11-a8fa-e897727fc2c7___Number-plate-1.jpg.jpeg,number_plate,,0.443076923,0.526223776,0.898461538,0.699300699,650,572,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/93b6ca4e-17cc-4b12-b7f5-66fb37c6107c___number-plate-factory-fitted1.jpg.jpeg,number_plate,,0.341121495,0.419642857,0.676012461,0.586309524,642,336,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/304b14b8-dc3c-41cb-94b6-635864e2e964___number-plate-protector-car-safeplate-250x250.jpg.jpeg,number_plate,,0.048,0.264,0.996,0.796,250,250,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/206c95ff-83b8-4273-b105-6637bf9a3038___numerix-number-plates-thodupuzha-idukki-number-plate-dealers-1lhwiga.jpg.jpeg,number_plate,,0.27791361,0.294565217,0.872860636,0.719565217,2000,1500,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ee7cffcb-cedd-444f-9d3b-42372ba30073___pimlico-plumbers-van-with-personalised-number-plate-london-B8MJAT.jpg.jpeg,number_plate,,0.304808476,0.729357798,0.615321923,0.847477064,1300,924,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/97285917-354c-4ea7-9c71-a818f1f640cf___product-500x500.jpeg,number_plate,,0.032,0.051612903,0.99,0.864516129,500,155,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d779f6f0-5731-48ed-bd43-836a3f7f2013___product-500x5000.jpeg,number_plate,,0.442,0.455223881,0.862,0.686567164,500,268,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/62b58053-425c-4924-b129-c4a6580f3562___product-500x5001.jpeg,number_plate,,0.418,0.354700855,0.896,0.683760684,500,234,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/8857d8b4-0f39-4f1b-ab31-48a1dc2db726___Pulsar-200-NS-Number-Plate.jpg.jpeg,number_plate,,0.264413519,0.44040404,0.970178926,0.856565657,503,495,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e354039f-d73c-4f12-9df5-f0129345fa79___scorpio.JPG.jpeg,number_plate,,0.325,0.603333333,0.6575,0.75,400,300,,number_plate,,0.0225,0.78,0.1125,0.873333333,400,300
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/165eaa92-8e90-44e6-b132-8af462bae0c9___scorpio-rear.JPG.jpeg,number_plate,,0.09,0.41,0.275,0.55,400,300,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/854d6a27-373f-450e-a6c9-0ade9c82c456___scorpio-stretch-seized_1451386843.jpg.jpeg,number_plate,,0.331034483,0.644607843,0.44,0.789215686,725,408,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c41652d9-19ae-4a7d-8423-230340ac30bc___Skoda_Laura_DSG_Long_Term_Review-125.jpg.jpeg,number_plate,,0.379882813,0.656934307,0.5859375,0.743065693,1024,685,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d1301d79-7b27-479a-8c83-ed13fb848344___Skoda-1-insights-696x388.jpg.jpeg,number_plate,,0.314655172,0.337628866,0.701149425,0.50257732,696,388,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/7616cb19-df24-4d29-b679-5252391a547f___Skoda-Laura-rear.jpg.jpeg,number_plate,,0.35625,0.472795497,0.62125,0.600375235,800,533,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f7621229-eebc-4dff-aef8-e79fac571be4___Skoda-Octavia-5.jpg.jpeg,number_plate,,0.312286689,0.616314199,0.435153584,0.703927492,586,331,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/a285cdf6-4640-41ee-b3f3-b721f334466f___Skoda-Octavia-RS-launched-in-India-3.jpg.jpeg,number_plate,,0.338,0.755813953,0.716,0.86627907,500,344,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/af270103-6ed4-4260-9d01-b8be2e2b9af1___skoda-rapid-1.5-tdi-dsg-review.jpg.jpeg,number_plate,,0.2,0.546125461,0.518,0.767527675,500,271,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ef2dc97f-bc6d-49a3-9ddb-03f54f3a20e7___Skoda-Rapid-new-Exterior-84398.jpg.jpeg,number_plate,,0.38077634,0.643026005,0.648798521,0.765957447,541,423,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f9e27b82-9e65-44ba-bf9a-b3ced8901937___Skoda-Superb-Exterior-deadfront-69204.jpg.jpeg,number_plate,,0.328333333,0.551928783,0.675,0.694362018,600,337,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/af608b5e-07d6-4bcf-84d0-f0cba9e54e12___Skoda-Superb-Rear-Profile.jpg.jpeg,number_plate,,0.388333333,0.445,0.591666667,0.56,600,400,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d16041c1-831d-4cc9-8869-68be8b6e12d7___slider-new-2.jpg.jpeg,number_plate,,0.621841891,0.533029613,0.827220864,0.667425968,1266,453,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f16274c4-0d3d-4c85-9dcc-5ac71734b281___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-1ofla74.jpg.jpeg,number_plate,,0.244837758,0.421052632,0.843657817,0.745263158,678,475,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/254b647f-4cb3-46c3-a206-4e70041f4c78___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-33nu2i6.jpg.jpeg,number_plate,,0.328571429,0.326996198,0.648571429,0.44486692,350,263,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/69b56ab9-accd-4c67-aa7a-a884c018e5ab___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-3zh7n2s.jpg.jpeg,number_plate,,0.346875,0.7296875,0.672916667,0.8296875,960,1280,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/684f079f-6085-420c-8e4e-e1aed270fc05___Toyota-Fortuner-Number-Plates-Design.jpg.jpeg,number_plate,,0.427872861,0.542028986,0.622656887,0.673913043,1250,703,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ad65d729-1bf7-408c-b991-f3e329f17aab___two-wheeler-number-plate-250x250.jpg.jpeg,number_plate,,0.012,0.088,1,0.756,250,250,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/21cc678a-b9c5-4bbb-ace0-9e096e799632___unnamed-300x225.jpg.jpeg,number_plate,,0.293333333,0.44,0.453333333,0.568888889,300,225,,number_plate,,0.753333333,0.826666667,0.97,0.973333333,300,225
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/aff1f53b-3259-44f0-9718-05fb64dc8ba1___Untitled.png,number_plate,,0.221606648,0.409090909,0.551246537,0.597402597,361,308,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/26cfb3dd-3731-4fd0-a6c2-c44e3ce7498a___used_cars_in_keralaused_bikes_in_keralaautomotive_news7.jpg.jpeg,number_plate,,0.29566855,0.5234375,0.63653484,0.66015625,531,512,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/102ac1fb-f4e7-4d48-ab76-1f30a46c1135___Uttar-PradeshAkhileshYadavnumberplate.jpg.jpeg,number_plate,,0.373333333,0.306930693,0.776666667,0.48019802,300,404,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/41209caa-2aa2-4003-b057-e0508c1d5ac9___Volkswagen-Ameo-Exterior-68165.jpg.jpeg,number_plate,,0.325,0.590504451,0.466666667,0.694362018,600,337,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/a508ecb5-bfdd-46ba-8640-bb827b7c089c___Volkswagen-Polo.jpg.jpeg,number_plate,,0.795454545,0.624242424,0.951704545,0.757575758,704,330,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/6cd15e75-3e26-41f2-a6aa-b1b58dec1c48___volkswagen-polo-exquisite-limited-edition-m1_720x540.jpg.jpeg,number_plate,,0.03058104,0.642105263,0.152905199,0.839473684,654,380,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/52abe2c4-fde3-45b2-beec-f070e6ed98c7___Volkswagen-Vento-Rear-view-46765.jpg.jpeg,number_plate,,0.398412698,0.529745042,0.595238095,0.662889518,630,353,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ca18d733-ec53-49d9-87aa-a9f6c52cc7bb___VW-Polo-GT-TSI-badge-on-the-grille.jpg.jpeg,number_plate,,0.198,0.615615616,0.818,0.933933934,500,333,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/8906af57-0d29-417d-ac46-408425527b57___VW-Vento-TDI-CNG-Spy-Pic-2.jpg.jpeg,number_plate,,0.406666667,0.534883721,0.628333333,0.706976744,600,430,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/bb210ab4-795c-4b2b-9b6e-4597cbc67375___White-2BPlate.jpeg,number_plate,,0.36199095,0.633633634,0.64479638,0.78978979,442,333,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/11832b13-d514-4f1d-967c-d00e76d21e9b___Yellow-Number-Plate-With-Black-Lettering.jpg.jpeg,number_plate,,0.166112957,0.460176991,0.445182724,0.640117994,602,339,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/5345a45f-8d1b-4984-b5ee-a69fc4cbda6a___new__bd7f7862-d727-11e7-ad30-e18a56154311.jpg.jpeg,number_plate,,0.726,0.574394464,0.87,0.698961938,500,289,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/4b669e6d-4eec-4f46-b502-f64ee0175947___new_1.jpg,number_plate,,0.276553106,0.229965157,0.903807615,0.540069686,499,287,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/07bd977e-d578-49a2-b345-7cee5a4db6bf___new_1031520d1356604430-skoda-rapid-joins-family-edit-sold-wp_000281.jpg.jpeg,number_plate,,0.308,0.547486034,0.754,0.723463687,500,358,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/9ea92991-8fdf-4b46-aea1-bf08ecff247c___new_1107433d1373284570-my-modded-skoda-rapid-now-166-bhp-351-nm-119-whp-per-tonne-hdr_00005_normal.jpg.jpeg,number_plate,,0.112,0.622535211,0.53,0.814084507,500,355,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/acd85f93-544d-494e-b2f3-2d445937bb0b___new_1431956d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4418_1024.jpg.jpeg,number_plate,,0.276371308,0.293785311,0.85443038,0.638418079,474,354,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/2adfb5e7-e70a-4749-b5fa-8c233c0d47d9___new_1572920d1478091901-your-favourite-number-plate-font-jetta-german-font.jpg.jpeg,number_plate,,0.314,0.356,0.764,0.64,500,250,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/b9467810-4022-4cf5-87e7-fed0d63c8e2f___new_1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper.jpg.jpeg,number_plate,,0.288,0.340361446,0.696,0.59939759,500,332,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/730a2f83-cd53-4943-8922-af9d4fcad415___new_2.jpg,number_plate,,0.243614931,0.379310345,0.785854617,0.713793103,509,290,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d1115e64-987f-4a72-b9bb-853f67ca37b6___new_2014-Volkswagen-Polo-Review.jpg.jpeg,number_plate,,0.286,0.689265537,0.678,0.906779661,500,354,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/cf011553-f802-4b11-99ec-6e03d731b646___new_2014-VW-Polo-facelift-spied-India-rear.jpg.jpeg,number_plate,,0.368,0.680803571,0.778,0.825892857,500,448,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d3d2cbaa-f24a-4cb7-a236-53fa514816b4___new_2017-Skoda-Rapid-Diesel-DSG-Review-6.jpg.jpeg,number_plate,,0.474,0.303571429,0.774,0.482142857,500,336,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e77e5db3-2bc6-4223-a258-2334256be65e___new_205356-maruti-swift-torque-blue-vdi-ddis-glistening-rockstar-enters-home-img_7531.jpg.jpeg,number_plate,,0.246666667,0.403448276,0.868888889,0.727586207,450,290,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/936623d4-b47c-4da7-ab2e-6ac3cc63f861___new_216279d1481352986-silver-venom-mahindra-scorpio-s4-2016-ownership-review-wp_20161122_11_19_00_pro.jpg.jpeg,number_plate,,0.36,0.419708029,0.76,0.686131387,500,274,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/4434b404-dd10-4150-b226-b76b6ef95e43___new_224489195_8_1000x700_skoda-superb-2010-.jpg.jpeg,number_plate,,0.352644836,0.627530364,0.826196474,0.858299595,397,247,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c48f8704-bc40-462a-a595-445b2f2e63fe___new_77cca4b6f3864b3928824a030ba101d2.jpg.jpeg,number_plate,,0.131578947,0.578787879,0.464114833,0.721212121,418,330,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/fbc107b7-13d8-4a2d-b8be-7c96bd7d609c___new_9214a754343030395508e104d7948167_large.jpg.jpeg,number_plate,,0.216783217,0.737777778,0.694638695,0.902222222,429,450,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/78a85f8b-de01-4036-ae91-2a1fa48bcf9f___new_995920d1349421647-cappuccino-beige-czech-tank-here-my-skoda-laura-2-0-elegance-mt-20121005_121433.jpg.jpeg,number_plate,,0.282,0.663663664,0.702,0.81981982,500,333,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/0073797c-a755-4972-b76b-8ef2b31d44ab___new_IMG_20160315_071740.jpg.jpeg,number_plate,,0.272,0.585074627,0.696,0.829850746,500,335,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/b3e82163-400b-4211-bb99-a5b53fb13a25___new_IMG_8883.jpg.jpeg,number_plate,,0.104803493,0.257142857,0.816593886,0.742857143,229,140,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/7f369852-27b9-4141-8c48-9e88b20743a6___new_Mahindra-Scorpio-Taillamps-Night.JPG.jpeg,number_plate,,0.286,0.524173028,0.804,0.694656489,500,393,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/a34aeb21-ffe8-4357-80d3-8f212c62c816___new_main_cropped.jpg.jpeg,number_plate,,0.372,0.336769759,0.726,0.532646048,500,291,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/51d58875-0bdc-4488-84d9-8b7ad5883863___new_Maruti-Suzuki-Ignis-Rear-view-94486.jpg.jpeg,number_plate,,0.25,0.638392857,0.545,0.866071429,400,224,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/b117ba53-d563-49c2-806b-343666616815___new_Maruti-Suzuki-recalls-75419-Baleno-cars-1961-DZire-cars-only-AGS-variant-Motown-India-Bureau-2-810.jpg.jpeg,number_plate,,0.34384858,0.493023256,0.741324921,0.753488372,317,215,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/97846647-16f1-4ee2-b260-60774a21cc74___new_Maruti-Suzuki-Swift-Dzire-1.jpg.jpeg,number_plate,,0.309090909,0.501872659,0.793939394,0.74906367,330,267,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/9f7c7dce-f9c9-4c95-a053-8f16e6e99466___new_new-maruti-alto-k10-2_625x300_41414071192.jpg.jpeg,number_plate,,0.330188679,0.598393574,0.764150943,0.883534137,424,249,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/347c849b-6cfa-4edb-af1f-b29bdad25c4d___new_New-Volkswagen-Polo.jpg.jpeg,number_plate,,0.052208835,0.489539749,0.590361446,0.778242678,249,239,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/fc1f58f0-2f54-4545-8915-2936d08dcce1___new_Skoda_Laura_DSG_Long_Term_Review-125.jpg.jpeg,number_plate,,0.344,0.609289617,0.706,0.778688525,500,366,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/7073bd18-c0bf-47da-9e43-8c9d27831f11___new_Skoda-Laura-rear.jpg.jpeg,number_plate,,0.368,0.453453453,0.616,0.618618619,500,333,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/5c85a40f-ce81-44b4-82b2-dfdac281217d___new_Skoda-Octavia-1.8-TSI-5.jpg.jpeg,number_plate,,0.334,0.608433735,0.628,0.768072289,500,332,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/89d26be7-258a-4470-b0fe-d1df57b20d55___new_Skoda-Octavia-5.jpg.jpeg,number_plate,,0.295221843,0.601208459,0.441979522,0.719033233,586,331,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/07e787a7-6cc3-482c-9ce5-f0ce115b47f1___new_VW-Polo-GT-TSI-badges-on-the-boot-lid.jpg.jpeg,number_plate,,0.040506329,0.129251701,0.929113924,0.857142857,395,147,,,,,,,,,
